SIC_2Digit,Ind_Revenue_Median,Ind_Revenue_Mean,Ind_Revenue_Std,Ind_Count,Ind_Employees_Median,Ind_Employees_Mean,Ind_Employees_Std
44,8061350.0,9078614.666666666,1794832.925802659,3,50.0,41.0,35.369478367654786
45,2603342.8000000003,4721525.680000001,2900441.360743146,5,66.0,59.6,8.763560920082657
47,2603342.8000000003,8869110.36996587,33701390.77412385,293,66.0,72.71672354948805,160.82022346135335
48,2603342.8000000003,11427020.968807338,65714808.56245553,109,66.0,68.1577981651376,129.03123960927846
49,9316935.0,15681650.591525422,35240366.01255212,118,66.0,66.77457627118643,70.89729924628448
50,2603342.8000000003,10262474.702521008,38781189.640449375,476,25.0,80.79579831932774,206.74531615185327
51,3112524.0,21233646.282555282,108184807.9201091,407,20.0,86.77985257985259,213.4853543896968
52,1533600.0,6821152.999999999,11563310.748164054,19,8.0,20.0,25.238858928247925
53,768167.0,5473673.5,9012919.427375862,50,25.0,129.396,313.1868568931529
54,2603342.8000000003,25429533.607017543,109387930.1447379,114,66.0,62.219298245614034,101.8619713985661
55,13670797.0,30541918.241176475,77143072.49713638,102,33.0,65.84509803921569,167.15121488968964
56,2444961.4000000004,5134466.483333333,11467198.073557034,12,43.0,42.46666666666667,28.97702329066736
57,2227152.0,5016282.117391304,10531616.668824237,46,20.0,71.12173913043478,162.3821964968156
58,2603342.8000000003,6890588.216883116,13414920.68975291,154,66.0,97.34155844155843,241.1343182503856
59,2603342.8000000003,26232729.59795918,101206699.27005613,588,25.0,50.18333333333333,112.26665352396329
60,3802004.8000000003,47392797.39999999,139125959.87177143,25,10.0,67.432,123.87045222058946
61,3477660.0,21607956.200000003,50516212.64555506,13,25.0,25.0,21.31118642090737
62,2131252.4000000004,5039276.781818182,5378340.62763251,11,10.0,27.454545454545453,40.751352459430436
63,2603342.8000000003,49738291.52258064,169277990.40537912,31,51.0,41.67741935483871,25.839745995622312
64,2603342.8000000003,9353153.466666667,14516852.421996856,12,17.0,30.166666666666668,28.612881184825998
65,2196450.5,9884783.347104248,54454489.66424151,518,20.0,57.762548262548265,163.43203032645482
67,3375190.0,7101721.534523809,21216761.032091085,168,13.0,94.45595238095238,199.79965645327837
70,1230200.0,5308319.348717948,23589805.930332705,78,40.0,73.46666666666667,166.69843887634198
72,689820.0,5320505.64,15575961.35048168,40,12.0,38.675,59.741918238970136
73,1379300.0,6952640.127650429,41393996.537266776,1396,25.0,80.40687679083094,202.83180145202687
75,2603342.8000000003,10388320.825454544,35280245.59961055,55,26.0,118.56363636363636,328.70924693955453
76,2603342.8000000003,31778970.200000003,80244954.63951594,8,66.0,158.5,292.98269085878974
78,1736580.0,1511425.4166666667,1886981.5755024534,12,20.0,41.166666666666664,59.57551866532447
79,1203780.0,3721161.4487499995,8943588.878180487,160,12.0,41.489999999999995,98.342238505201
80,2603342.8000000003,14191289.008247422,23526851.618442707,97,54.0,193.30309278350518,365.5786852300086
81,2603342.8000000003,13046197.599999998,19377932.06960732,7,4.0,25.428571428571427,30.891515247486875
82,2167054.0,6601127.52888889,19483802.04345465,45,34.0,112.50666666666667,221.0332702229566
83,1780272.0,10048736.86923077,20289785.65924851,52,13.5,70.34615384615384,177.65913657463958
84,3163825.0,3375230.7,1637835.9106827402,4,16.0,15.75,7.2284161474004796
85,2603342.8000000003,2827347.2444444443,1958453.0688064438,9,66.0,150.5111111111111,306.73669671415433
86,957670.0,1214350.784,711387.0184133456,25,17.0,143.224,315.8795409645898
87,2603342.8000000003,13556852.948940268,75748100.42618194,1038,22.4,56.471098265895954,124.078392774365
88,2603342.8000000003,7896797.694117646,14903341.849388493,68,1.0,103.19411764705883,300.570075213976
89,584640.0,40326374.52758621,202068299.1587305,58,15.0,107.59655172413794,297.71884179512494
91,3287000.0,4258579.6,2872447.24530686,15,33.199999999999996,365.0133333333333,869.6056001484374
92,992800.0,992800.0,,1,25.0,25.0,
95,5289504.0,4050870.6666666665,2692712.363233276,3,55.0,96.73333333333335,81.99520311172681
96,9054950.0,12403489.611764705,20404658.0695405,17,34.0,144.52941176470588,228.3424286151883
99,6889835.2,12777910.565546218,13486543.543228138,238,66.0,57.22268907563025,76.20718144722822
